URL,Domain
http://www.aljazeera.net/news/healthmedicine/2001/11/6/%D9%84%D8%A7-%D8%AA%D9%82%D8%AF%D9%85-%D9%81%D9%8A-%D8%AD%D8%A7%D9%84%D8%A9-%D8%AB%D8%A7%D9%86%D9%8A-%D9%85%D8%B1%D9%8A%D8%B6-%D9%8A%D8%AD%D9%85%D9%84-%D9%82%D9%84%D8%A8%D8%A7-%D8%B5%D9%86%D8%A7%D8%B9%D9%8A%D8%A7-%D8%B0%D8%A7%D8%AA%D9%8A%D8%A7,Health
http://www.aljazeera.net/news/sport/2008/12/23/%D9%84%D8%A7%D8%A8%D9%88%D8%B1%D8%AA%D8%A7-%D8%A8%D8%B1%D8%B4%D9%84%D9%88%D9%86%D8%A9-%D9%85%D8%AB%D9%84-%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D9%81%D9%88%D8%B1%D9%85%D9%88%D9%84%D8%A7-%D8%A8%D8%AE%D9%85%D8%B3%D8%A9-%D8%A5%D8%B7%D8%A7%D8%B1%D8%A7%D8%AA,News
http://www.almourabitoun.com/2016/10/blog-post_42.html,News
http://www.alnor57.com/t30444-topic,Online_Communities
http://www.alrashead.net/index.php?partd=19&derid=1353,Sensitive_Subjects
http://www.amrannet.com/?p=12444,News
http://www.asrare.net/showthread.php?t=44565,People_and_Society
http://www.bayt-aljamal.com/,Beauty_and_Fitness
http://www.chourok.net/vb/forumdisplay.php?f=173&page=9,Jobs_and_Education
http://www.cnbcarabia.com/program/58/episode/431/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D8%AC-%D8%A7%D9%84%D9%8A%D9%88%D9%85-%D9%81%D9%8A-%D8%B3%D8%A7%D8%B9%D8%A9/-%D8%A7%D9%84%D9%87%D9%84%D8%A7%D9%84-%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%B1-%D8%A7%D9%84%D9%82%D8%B7%D8%B1%D9%8A-%D9%8A%D8%B9%D9%82%D8%AF-%D9%85%D8%A4%D8%AA%D9%85%D8%B1%D8%A7-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D9%87%D8%AC%D8%B1%D8%A9-%D9%88%D8%A7%D9%84%D8%B9%D9%85%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D9%88%D8%A7%D9%81%D8%AF%D8%A9-%D9%81%D9%89-%D9%82%D8%B7%D8%B1-,News
http://www.crazyeman.com/vb/f22,Arts_and_Entertainment
http://www.d999m.com/index.php/contact,Hobbies_and_Leisure
http://www.dem2.com/vb/calendar.php?s=255ec0b97ccb3d3f16cfb13c7f209aad,Online_Communities
http://www.dreamboxgate.com/forum/f107-280/,Arts_and_Entertainment
http://www.dreamboxgate.com/forum/f109-206/,Arts_and_Entertainment
http://www.dreamboxgate.com/forum/f159-10/,Hobbies_and_Leisure
http://www.dreamboxgate.com/forum/f79-970/,Arts_and_Entertainment
http://www.dw.com/ar/%D8%A3%D8%B3%D9%84%D9%88%D8%A8-%D8%A7%D9%84%D8%A8%D9%86%D8%A7%D8%A1-%D9%83%D9%88%D9%83%D9%88%D9%86-%D9%8A%D9%84%D9%82%D9%89-%D8%A5%D9%82%D8%A8%D8%A7%D9%84%D8%A7-%D9%84%D9%85%D8%AD%D8%A8%D9%8A-%D9%82%D8%B6%D8%A7%D8%A1-%D8%A7%D9%84%D8%A3%D8%AC%D8%A7%D8%B2%D8%A9-%D9%88%D8%B3%D8%B7-%D8%A7%D9%84%D8%B7%D8%A8%D9%8A%D8%B9%D8%A9/av-17392885,News
http://www.dw.com/ar/%D8%A7%D9%84%D8%AF%D9%88%D8%B1%D9%8A-%D8%A7%D9%84%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A/av-16921192,News
http://www.ghassan-ktait.com/?id=467,Jobs_and_Education
http://www.godrama.tv/tag/%D9%85%D8%B3%D9%84%D8%B3%D9%84-%D8%B9%D9%84%D9%85%D9%86%D9%8A-%D9%83%D9%8A%D9%81-%D8%A7%D8%AD%D8%A8-%D8%A7%D9%84%D8%AD%D9%84%D9%82%D8%A9-7-%D9%85%D8%AA%D8%B1%D8%AC%D9%85%D8%A9/,Arts_and_Entertainment
http://www.halawiyati.com/2016/07/blog-post.html,Food_and_Drink
http://www.iraqiculturalattache.org.uk/ar/?cat=35,People_and_Society
http://www.jaratii.com/recipe/3526,Food_and_Drink
http://www.jawhara-soft.com/vb/showthread.php?t=78418,News
http://www.jawhara-soft.com/vb/showthread.php?t=79309,Jobs_and_Education
http://www.jawhara-soft.com/vb/showthread.php?t=86437,Jobs_and_Education
http://www.kathima.com/v/52008,Beauty_and_Fitness
http://www.kathima.com/v/60027,News
http://www.katibat.com/?p=20056,News
http://www.kfs.edu.eg/staff_site/uni_new.aspx?topic=18053&staff=496,Jobs_and_Education
http://www.lg.com/ae_ar/support/support-product/lg-55LA860V,Home_and_Garden
http://www.lg.com/ae_ar/support/support-product/lg-GL-B392RLVC,Home_and_Garden
http://www.libyan-parliament.org/%D9%81%D8%AE%D8%A7%D9%85%D8%A9-%D8%B1%D8%A6%D9%8A%D8%B3-%D9%85%D8%AC%D9%84%D8%B3-%D8%A7%D9%84%D9%86%D9%88%D8%A7%D8%A8-%D9%8A%D9%86%D8%B9%D9%89-%D8%B4%D9%87%D9%8A%D8%AF-%D8%A7%D9%84%D9%88%D8%B7%D9%86/,Law_and_Government
http://www.localize-friends.de/www/en/chat/Sara2-182339.html,Adult
http://www.makktaba.com/2013/05/Book-Maintenance-of-hydraulic-system-in-cars-brake.html,Autos_and_Vehicles
http://www.mexat.com/vb/entry.php?b=12283&s=cc6f6f07211750e211c00968abfdabf5&bt=48867,Food_and_Drink
http://www.miniinthebox.com/ar/1-pcs-simple-irregularity-square-pillow-cover-classic-sofa-cushion-cover-45-45cm-home-decor-pillow-case_p5927702.html,Home_and_Garden
http://www.moeiraqi.org/2017/03/blog-post_21.html,Jobs_and_Education
http://www.realmadrid.com/ar/fans/videos/2015/09/an-historic-year,Sports
http://www.sahat-wadialali.com/vb/forumdisplay.php?s=e7afc81720477b5a2ccbfeffacb9f5d2&f=75,Home_and_Garden
http://www.satvb-team.com/vb/tags.php?tag=opera+2014,Internet_and_Telecom
http://www.sea7htravel.com/2016/02/koln.ancient.landmarks.html,Travel_and_Transportation
http://www.shababfc.com/Player14172.html,Sports
http://www.tahseen.ae/r&ihesituationar.html,Jobs_and_Education
http://www.thesaff.com.sa/NewsDetails.aspx?NewsID=15605,Sports
http://www.tiqaniat.com/tag/%D8%A5%D9%8A%D9%85%D9%8A%D9%84%D8%A7%D8%AA-%D9%81%D9%8A-%D8%B3%D9%88%D8%B1%D9%8A%D8%A9/,News
http://www.tiqaniat.com/tag/%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-%D8%A7%D9%84%D9%83%D9%88%D8%B1%D9%8A%D8%A9/,News
http://www.tiqaniat.com/tag/%D8%B3%D8%B1%D9%82%D8%A9-%D8%A7%D9%84%D8%AD%D8%B3%D8%A7%D8%A8%D8%A7%D8%AA/,News
http://www.tiqaniat.com/tag/exploits/,News
http://www.tiqaniat.com/tag/manga/,News
http://www.tjmana.com/vb/f94-39/,Adult
http://www.tv-egy.com/vb/tags/vikings/,Arts_and_Entertainment
http://www.yallakora.com/ar/News/183594/%D8%AE%D8%A7%D8%B5-%D9%85%D9%8A%D8%AF%D9%88-%D9%8A%D9%81%D8%A7%D8%AC%D9%89%D8%A1-%D8%B4%D8%AD%D8%A7%D8%AA%D8%A9-%D8%A8%D9%88%D8%B2%D9%86%D9%87-%D8%A8%D8%B9%D8%AF-%D8%B9%D9%88%D8%AF%D8%AA%D9%87-%D9%84%D9%84%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8%D8%A7%D8%AA/255,Sports
http://www.yallakora.com/ar/News/264889/%D9%88%D8%A7%D8%A6%D9%84-%D8%AC%D9%85%D8%B9%D8%A9-%D8%AA%D8%A3%D9%83%D8%AF-%D8%B3%D9%81%D8%B1-%D8%A7%D9%84%D8%A3%D9%87%D9%84%D9%8A-%D9%84%D9%84%D9%83%D8%A7%D9%85%D9%8A%D8%B1%D9%88%D9%86-%D8%A8%D8%B7%D8%A7%D8%A6%D8%B1%D8%A9-%D8%AE%D8%A7%D8%B5%D8%A9-/348,Sports
http://ycit-he.org/?page_id=1028,Jobs_and_Education
http://zooomnews.com/%D8%AD%D8%B1%D8%A8-%D8%A3%D9%83%D8%AA%D9%88%D8%A8%D8%B1%D8%AA%D8%B4%D9%83%D9%88-%D8%AA%D8%AC%D8%A7%D9%87%D9%84-%D8%A7%D9%84%D8%B3%D9%8A%D9%86%D9%85%D8%A7-%D9%81%D9%8A-%D8%A7%D9%84%D8%B0%D9%83%D8%B1/,News
https://abunawaf.com/%D8%AA%D8%B5%D9%88%D9%8A%D8%B1-%D9%8A%D8%B3%D8%A8%D9%82%D9%86%D9%8A-%D8%A7%D9%84%D8%B4%D9%83%D8%B1/,Arts_and_Entertainment
https://afdlhost.com/2016/09/,Internet_and_Telecom
https://ar.hotels.com/de10430099/hotels-bwrt-rwan-awntaryw/,Travel_and_Transportation
https://assafeena1.wordpress.com/2016/12/15/%D8%AA%D8%AD%D8%B0%D9%8A%D8%B1%D9%8C-%D9%88%D9%86%D8%B0%D9%8A%D8%B1%D9%8C-%D9%88%D8%A8%D8%B4%D9%8A%D8%B1%D9%8C-%D8%A8%D9%86%D8%B5%D8%B1%D9%8D-%D9%83%D8%A8%D9%8A%D8%B1%D9%8D%D9%81%D8%A7%D8%B3%D8%AA-2/,People_and_Society
https://bebasmelangkah25.wordpress.com/2012/03/06/%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AC%D9%85-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A%D8%A9-%D9%88%D9%85%D8%AF%D8%A7%D8%B1%D8%B3%D9%87%D8%A7/,People_and_Society
https://el7l.tv/online/16179/%D9%85%D8%B3%D8%A7%D8%A8%D9%82%D8%A9_%D8%A7%D9%84%D8%AA%D8%B5%D9%88%D9%8A%D8%B1_%D8%A7%D9%84%D8%B1%D9%82%D9%85%D9%89_2010.html,Arts_and_Entertainment
https://el7l.tv/online/23824/%D9%81%D9%8A%D9%84%D9%85_Casino_Jack.html,Arts_and_Entertainment
https://farajyoussef.blogspot.com/2017/03/youtube.html,Computers_and_Electronics
https://me.motorsport.com/dtm/photo/main-gallery/%D8%AF%D8%A7%D9%86%D9%8A-%D8%AC%D9%88%D9%86%D9%83%D8%A7%D8%AF%D9%8A%D9%84%D8%A7-%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-39/,Sports
https://me.motorsport.com/f1/photo/main-gallery/%D8%A7%D9%84%D9%85%D9%86%D8%B5%D8%A9-%D8%A7%D9%84%D9%81%D8%A7%D8%A6%D8%B2-%D8%A8%D8%A7%D9%84%D8%B3%D8%A8%D8%A7%D9%82-%D8%B3%D9%8A%D8%A8%D8%A7%D8%B3%D8%AA%D9%8A%D8%A7%D9%86-%D9%81%D9%8A%D8%AA%D9%8A%D9%84-%D9%81%D9%8A%D8%B1%D8%A7%D8%B1%D9%8A-%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A-%D9%84%D9%88%D9%8A%D8%B3-%D9%87%D8%A7%D9%85%D9%8A%D9%84%D8%AA%D9%88%D9%86-%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A7%D9%84%D9%85%D8%B1%D9%83-12471941/,Sports
https://me.motorsport.com/f1/photo/main-gallery/%D8%AC%D9%88%D9%84%D9%8A%D9%88%D9%86-%D8%A8%D8%A7%D9%84%D9%85%D8%B1-%D8%B1%D9%8A%D9%86%D9%88-1533/,Sports
https://me.motorsport.com/f1/photo/main-gallery/%D9%81%D8%A7%D9%84%D8%AA%D9%8A%D8%B1%D9%8A-%D8%A8%D9%88%D8%AA%D8%A7%D8%B3-%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-12489276/,Sports
https://me.motorsport.com/f1/photo/main-gallery/%D9%81%D9%8A%D9%84%D9%8A%D8%A8%D9%8A-%D9%85%D8%A7%D8%B3%D8%A7-%D9%88%D9%8A%D9%84%D9%8A%D8%A7%D9%85%D8%B2-1093/,Sports
https://olx.com.eg/ad/2006-ID82T7Z.html,Online_Communities
https://olx.com.eg/ad/elements-is-required-sales-ID82Smj.html,Online_Communities
https://rad-store.com/product/car-washing-pump/,Home_and_Garden
https://sh22y.com/vb/t33320.html,People_and_Society
https://tadamonmasr.wordpress.com/tag/%D9%86%D8%B4%D8%B7%D8%A7%D8%A1-%D8%B3%D9%8A%D8%A7%D8%B3%D9%8A%D9%88%D9%86/,News
https://talkshowyoutube.blogspot.com/2017/02/1722017_69.html,Arts_and_Entertainment
https://telegram.me/share/url?url=http://www.iuvmnews.com/?p=1371806&text=%D8%A7%D9%84%D9%86%D9%8A%D8%A7%D8%A8%D8%A9%20%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9%20%D8%AA%D8%A3%D9%85%D8%B1%20%D8%A8%D8%AD%D8%A8%D8%B3%20%D8%B3%D8%A7%D8%A6%D9%82%D9%8A%20%D9%82%D8%B7%D8%A7%D8%B1%D9%8A%20%D8%AD%D8%A7%D8%AF%D8%AB%20%D8%A7%D9%84%D8%A5%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%20%D8%A7%D9%84%D8%AF%D8%A7%D9%85%D9%8A%2015%20%D9%8A%D9%88%D9%85%D8%A7,Internet_and_Telecom
https://wafaa15.wordpress.com/2013/02/28/%D8%B5%D9%88%D8%B1-%D9%85%D8%AC%D9%84%D8%A7%D8%AA-%D9%85%D9%86%D9%88%D8%B9%D9%87-%D9%A3%D9%A7/,Arts_and_Entertainment
https://www.accorhotels.com/ar/hotel-7060-%D9%86%D9%88%D9%81%D9%88%D8%AA%D9%8A%D9%84-novotel-%D8%A3%D9%85%D8%B3%D8%AA%D8%B1%D8%AF%D8%A7%D9%85-%D8%B4%D9%8A%D8%A8%D9%88%D9%84-%D8%A5%D9%8A%D8%B1%D8%A8%D9%88%D8%B1%D8%AA/index.shtml,Travel_and_Transportation
https://www.afriqa-sat.com/vb/forumdisplay.php?f=32&page=35,Internet_and_Telecom
https://www.alfikre.com/authors.php?id=1583,News
https://www.almowaten.net/2014/08/%D8%A7%D9%84%D8%B3%D9%8A%D8%B7%D8%B1%D8%A9-%D8%B9%D9%84%D9%89-%D8%AD%D8%A7%D8%AF%D8%AB%D8%A9-%D8%A7%D9%86%D9%81%D8%AC%D8%A7%D8%B1-%D8%A3%D9%86%D8%A8%D9%88%D8%A8-%D8%BA%D8%A7%D8%B2-%D9%81%D9%8A-%D8%AD/,News
https://www.almowaten.net/2014/09/%D8%BA%D8%B2%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D8%B7%D8%A7%D8%B1-%D8%AA%D8%AA%D8%B3%D8%A8%D8%A8-%D9%81%D9%8A-%D8%A5%D8%BA%D9%84%D8%A7%D9%82-%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D9%87/,News
https://www.almowaten.net/2015/07/%D8%B4%D8%A7%D9%87%D8%AF-%D8%A7%D9%84%D9%85%D9%88%D8%A7%D8%B7%D9%86-%D8%AA%D8%B1%D8%B5%D8%AF-%D8%A7%D9%84%D8%A5%D9%86%D8%AC%D8%A7%D8%B2-%D8%A7%D9%84%D8%A3%D9%85%D9%86%D9%8A-%D9%81%D9%8A-%D8%A7/,News
https://www.arabwalls.com/tag/%D8%A7%D9%84%D8%AD%D8%A8%D8%A9-%D8%A7%D9%84%D8%B3%D9%88/,People_and_Society
https://www.arabwalls.com/tag/%D8%A7%D9%84%D8%B4%D9%88%D8%A7%D8%B7%D9%89%D8%A1/,Travel_and_Transportation
https://www.dreamscity.net/?p=7192,Food_and_Drink
https://www.ebadalrehman.com/t5148-topic,People_and_Society
https://www.ebadalrehman.com/t8448-topic,People_and_Society
https://www.essada.net/%D8%B4%D8%AE%D8%B5%D9%8A%D9%91%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D8%A3%D8%A9-%D8%A7%D9%84%D9%85%D9%8F%D8%B3%D9%84%D9%85%D8%A9-%D9%85%D9%86-%D8%A7%D9%84%D9%83%D9%90%D8%AA%D9%80%D9%80%D9%80%D8%A7%D8%A8/,News
https://www.filfan.com/gallery/details/20378,Arts_and_Entertainment
https://www.filfan.com/news/details/71207,Arts_and_Entertainment
https://www.isalna.com/704053/0994-%D9%87%D9%84-mtn-%D8%B3%D9%8A%D8%B1%D9%8A%D8%A7%D8%AA%D9%8A%D9%84,Internet_and_Telecom
https://www.isalna.com/user/Rania+hassan,Online_Communities
https://www.sc28000.com/tag/%D9%83%D9%8A%D9%81-%D8%AA%D9%82%D8%AA%D9%84-%D8%A7%D9%84%D8%A8%D8%B1%D8%B5/,Home_and_Garden
https://www.tripadvisor.com.eg/Hotel_Review-g255109-d1187073-Reviews-Gardner_Court_Motel-Napier_Hawke_s_Bay_Region_North_Island.html,Travel_and_Transportation
https://www.tripadvisor.com.eg/Hotel_Review-g308272-d1238636-Reviews-Hanting_Express_Shanghai_Zhangjiang-Shanghai.html,Travel_and_Transportation
https://www.tripadvisor.com.eg/LocationPhotos-g261647-w4-Kingscote_Kangaroo_Island_South_Australia.html,Travel_and_Transportation
https://www.tripadvisor.com.eg/LocationPhotos-g293835-Khartoum_Khartoum_State.html,Travel_and_Transportation
https://www.tripadvisor.com.eg/Restaurants-g194660-c33-Abbadia_San_Salvatore_Tuscany.html,Travel_and_Transportation
http://123news.co/sports/21184.html,News
http://123news.co/world/3158.html,News
http://adengd.net/news/239571/,News
http://afid-wa-istafid.cultureforum.net/t2484-topic,Online_Communities
http://akoam.com/94338/%D9%81%D9%8A%D9%84%D9%85-The-Morning-After-2015-%D9%85%D8%AA%D8%B1%D8%AC%D9%85,Arts_and_Entertainment
http://akoam.com/95179/%D9%81%D9%8A%D9%84%D9%85-Kill-Switch-2017-%D9%85%D8%AA%D8%B1%D8%AC%D9%85,Arts_and_Entertainment
http://al-ahbab.mam9.com/t627-topic,Online_Communities
http://alawael-news.com/,Internet_and_Telecom
http://alhoob-alsdagh.ba7r.org/t20563-topic,People_and_Society
http://alkramawe67.blogspot.com/2012/06/blog-post_5433.html,News
http://almohdar.own0.com/f10p10-montada,Home_and_Garden
http://almohdar.own0.com/t324-topic,Home_and_Garden
http://almohdar.own0.com/t50-topic,Home_and_Garden
http://almraah.com/24180/%D9%83%D9%8A%D9%81-%D8%AA%D8%AD%D8%A7%D9%81%D8%B8%D9%8A-%D8%B9%D9%84%D9%89-%D8%A8%D8%B4%D8%B1%D8%AA%D9%83-%D8%A7%D8%AB%D9%86%D8%A7%D8%A1-%D8%A7%D9%84%D8%AD%D9%85%D9%84,Beauty_and_Fitness
http://alresalah.ps/ar/gallery/1206/%D9%85%D8%AC%D8%A7%D9%87%D8%AF%D9%88-%D8%A7%D9%84%D9%82%D8%B3%D8%A7%D9%85-%D8%A3%D8%AB%D9%86%D8%A7%D8%A1-%D8%AA%D9%88%D8%B2%D9%8A%D8%B9-%D8%A7%D9%84%D9%85%D8%A7%D8%A1-%D9%88%D8%A7%D9%84%D8%AA%D9%85%D8%B1-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D8%B5%D8%A7%D8%A6%D9%85%D9%8A%D9%86-%D8%A8%D8%BA%D8%B2%D8%A9,News
http://anime2011.riadah.org/t9-topic,Online_Communities
http://ar.whatschat.org/line/australia/wudinna,Internet_and_Telecom
http://ar.whatschat.org/line/brazil/sao-jose-do-belmonte,Internet_and_Telecom
http://ar.whatschat.org/line/chile/los-lagos/palena,Internet_and_Telecom
http://ar.whatschat.org/line/czech-republic/other-cities-257/trutnov,Internet_and_Telecom
http://ar.whatschat.org/line/germany/sachsen-anhalt/jersleben,Internet_and_Telecom
http://ar.whatschat.org/line/philippines/tawi-tawi,Internet_and_Telecom
http://ar.whatschat.org/line/spain/valencia/sagunto,Internet_and_Telecom
http://ar.whatschat.org/line/yemen/khabb-wa-ash-shaaf,Internet_and_Telecom
http://arabegyfriends3.blogspot.com/2010/12/video-modern-volare-kitchen-cabinet.html,People_and_Society
http://arabegyfriends3.blogspot.com/2011/03/post235246post235246.html,People_and_Society
http://arabegyfriends3.blogspot.com/2011/03/post237350post237350.html,People_and_Society
http://bahrain.forums1.net/t908-topic,Jobs_and_Education
http://banat-kuwait.yoo7.com/t812-topic,Jobs_and_Education
http://bey3.com/ar/al-ismailiyah/money-transfer/,Finance
http://binbadis.net/archives/548,People_and_Society
http://blogs.aljazeera.net/Blogs/2017/6/6/%D8%A7%D9%84%D9%87%D9%8A%D9%85%D9%86%D8%A9-%D8%A7%D9%84%D8%AB%D9%82%D8%A7%D9%81%D9%8A%D8%A9,News
http://bugnah.blogspot.com/2009/10/blog-post.html,People_and_Society
http://cafedeprestige.blogspot.com/2009/01/,Sensitive_Subjects
http://chiwanxiju.blogspot.com/2014/10/blog-post_4.html,Arts_and_Entertainment
http://deghaima.lamuntada.com/t158-topic,Jobs_and_Education
http://deshnaelyoum.weladelbalad.com/author/eslamazaz/,People_and_Society
http://dorar.net/adyan/612,People_and_Society
http://eg.qwertygame.com/1942/,Games
http://eg.qwertygame.com/2833/,Games
http://eg.zxgame9.com/1154/,Games
http://eg.zxgame9.com/946/,Games
http://eldellor.blogspot.com/2011/02/25-master-q-256kpbs_13.html,Arts_and_Entertainment
http://fatwa.islamweb.net/fatwa/index.php?page=showfatwa&Option=FatwaId&Id=80371,People_and_Society
http://fn1.tv/?p=26814,Arts_and_Entertainment
http://forsat3ml.blogspot.com/2012/01/blog-post_3181.html,Jobs_and_Education
http://forum.ency-education.com/t2909-topic,Computers_and_Electronics
http://forum.ency-education.com/t66-topic,Games
http://fr-be.radioline.co/podcast-hy-lhdth,Arts_and_Entertainment
http://fy0o.logu2.com/f9-montada,Online_Communities
http://g9g.co/game/20639/%D9%84%D8%B9%D8%A8%D8%A9_%D9%86%D8%AC%D9%88%D9%85_%D9%85%D8%AD%D8%A7%D8%B1%D8%A8%D9%8A_%D8%A7%D9%84%D9%86%D9%8A%D9%86%D8%AC%D8%A7.html,Games
http://gallery.ssdaa.com/449/%D8%AA%D8%AD%D9%85%D9%8A%D9%84-%D9%81%D8%B1%D8%B4-%D9%81%D9%88%D8%AA%D9%88%D8%B4%D9%88%D8%A8-%D8%AC%D9%85%D9%8A%D9%84%D9%87-%D9%84%D9%84%D8%AD%D8%AF%D9%88%D8%AF-%D9%88%D8%A7%D9%84%D8%A7%D8%B7%D8%A7%D8%B1%D8%A7%D8%AA,Computers_and_Electronics
http://gallery.ssdaa.com/design-1317,Computers_and_Electronics
http://gallery.ssdaa.com/design-925,Arts_and_Entertainment
http://games.shakwmakw.com/game/1062/%D8%A7%D9%84%D9%85%D9%81%D8%AA%D8%A7%D8%AD_%D9%88%D8%A7%D9%84%D8%AF%D8%B1%D8%B9.html,Games
http://greatmenfromlebanon.com/rashidsolh.asp,News
http://hebronrc.ps/index.php/ar/amar-ya-blady-activities,People_and_Society
http://hizb-ut-tahrir.info/ar/index.php/sporadic-sections/articles/political/43358.html,News
http://hobi-geer.hooxs.com/t5p100-topic,Food_and_Drink
http://hom-12.montadalhilal.com/t1916-topic,Online_Communities
http://htoof.net/vb/f15-215.html,Online_Communities
http://httpwww.gid3an.com/f1-montada,People_and_Society
http://hurriah.com/index.php/boycott.html?id=102,Books_and_Literature
http://iraqiaramichouse.yoo7.com/t35370-topic,People_and_Society
http://iraqiaramichouse.yoo7.com/t68271-topic,News
http://islamicpsd.blogspot.com/2010/05/blog-post_29.html,People_and_Society
http://istiqlal.info/a/2016/03/21/%D9%85%D8%B9%D8%B1%D8%B6-%D8%A7%D9%84%D8%B5%D9%88%D8%B1-%D9%88%D8%A7%D9%84%D9%88%D8%AB%D8%A7%D8%A6%D9%82-%D8%A7%D9%84%D8%AA%D8%A7%D8%B1%D9%8A%D8%AE%D9%8A%D8%A9-%D9%84%D9%85%D9%86%D8%B8%D9%85%D8%A9/,News
http://itwasmyhope.blogspot.com/2011/04/blog-post_09.html?showComment=1302351083636,People_and_Society
http://jpsyria.com/ar/newsletter.php,News
http://kds.ae/portfolio/%D8%AC%D8%A7%D8%A6%D8%B2%D8%A9-%D8%B3%D9%85%D9%88-%D8%A7%D9%84%D8%B4%D9%8A%D8%AE%D8%A9-%D9%81%D8%A7%D8%B7%D9%85%D8%A9-%D9%84%D9%84%D8%B4%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D8%B9%D8%B1%D8%A8%D9%8A/,Business_and_Industrial
http://lebanese-newspapers.com/casualties-of-hezbollah-attacks-in-israel-lose-u-s-appeal-vs-lebanese-bank/,Sensitive_Subjects
http://lisaanularab.blogspot.com/2012/02/blog-post_6572.html,Books_and_Literature
http://lomazoma.com/acc-egypt/2251.html,News
http://lost-lb.blogspot.com/2012/03/blog-post.html,Jobs_and_Education
http://maannews.net/Content.aspx?id=905553,News
http://mahdis28.ahlamontada.com/f13-montada,Jobs_and_Education
http://makhtota.ksu.edu.sa/makhtota/444/186,Jobs_and_Education
http://midad.com/article/219823/%D9%85%D8%AC%D9%85%D9%88%D8%B9%D8%A9-%D8%AA%D8%BA%D8%B1%D9%8A%D8%AF%D8%A7%D8%AA-%D8%B9%D9%86-%D8%AE%D8%B7%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D9%88%D9%87%D9%85-%D9%81%D9%8A-%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9-%D8%A7%D9%84%D8%B2%D9%88%D8%AC%D9%8A%D8%A9,People_and_Society
http://midad.com/lesson/279946/%D9%85%D8%B9%D8%A7%D9%86%D9%8A-%D8%A7%D9%84%D8%AA%D9%88%D8%AD%D9%8A%D8%AF-%D9%81%D9%8A-%D8%A7%D9%84%D8%B5%D9%8A%D8%A7%D9%85,People_and_Society
http://mlokcool.yoo7.com/t7965-topic,Online_Communities
http://mogaznews.com/Accidents/379049.html,News
http://mogaznews.com/sport/377036.html,News
http://mogaznews.com/sport/378785.html,News
http://mogaznews.com/uncategorized/386076.html,News
http://mogaznews.com/world/383958.html,News
http://mondylovers.mam9.com/t5288-topic,People_and_Society
http://mot.gov.eg/category/%D8%A7%D9%84%D9%85%D8%B1%D9%83%D8%B2-%D8%A7%D9%84%D8%A5%D8%B9%D9%84%D8%A7%D9%85%D9%8A/?date=2017-6-15&t=mini,Travel_and_Transportation
http://mungez.com/egypt/cairo/cars/volvo/Section,Autos_and_Vehicles
http://newsjo.today/sample-home-page/,News
http://quickendownload.org/detail/BWFVHapH_bM,People_and_Society
http://quose.weladelbalad.com/%D9%86%D9%82%D8%B5-%D8%A7%D9%84%D8%A3%D8%B3%D9%85%D8%AF%D8%A9-%D9%8A%D9%87%D8%AF%D8%AF-%D8%A8%D8%B6%D9%8A%D8%A7%D8%B9-%D9%85%D8%AD%D8%B5%D9%88%D9%84-%D8%A7%D9%84%D9%82%D8%B5%D8%A8-%D8%A8%D9%82%D8%B1/,News
http://quran-now.com/track/4931663045853184/%D9%85%D8%AD%D9%85%D9%88%D8%AF-%D8%A7%D9%84%D8%B1%D9%81%D8%A7%D8%B9%D9%8A-%D9%85%D8%B1%D8%AA%D9%84/%D8%B3%D9%88%D8%B1%D8%A9-%D8%A7%D9%84%D8%AD%D8%AC%D8%B1,People_and_Society
http://resourcecrisis.com/oil/202/,Business_and_Industrial
http://riada.kifache.com/6913,News
http://roya.tv/videos/27070,Food_and_Drink
http://ryahen1.forumarabia.com/t35-topic,Jobs_and_Education
http://sahargames.com/mommy-to-be-preperation-game.html,Games
